"X1","X2","X3","X4","X5","X6","X7","X8"
"reforms",0.0187519706940744,NA,NA,NA,NA,NA,NA
"boost",-0.00597246084669933,NA,NA,NA,NA,NA,NA
"consolidate",-0.108999725661281,NA,NA,NA,NA,NA,NA
"construction",-0.343582215008746,NA,NA,NA,NA,NA,NA
"outperform",NA,NA,NA,NA,NA,NA,NA
"savings",-0.2448466162845,NA,NA,NA,NA,NA,NA
"progress",-0.172314268911993,NA,NA,NA,NA,NA,NA
"booming",-0.097836593445102,NA,NA,NA,NA,NA,NA
"accrue",-0.0939825177547018,NA,NA,NA,NA,NA,NA
"surpass",-0.210229974308852,NA,NA,NA,NA,NA,NA
"debt",-0.0882269634426454,NA,NA,NA,NA,NA,NA
"crisis",-0.40412236650795,NA,NA,NA,NA,NA,NA
"decline",0.298507406336885,NA,NA,NA,NA,NA,NA
"recession",-0.0222000690204549,NA,NA,NA,NA,NA,NA
"unemployment",-0.23654303968847,NA,NA,NA,NA,NA,NA
"bankrupt",-0.0856420566123646,NA,NA,NA,NA,NA,NA
"deficit",0.133870822030435,NA,NA,NA,NA,NA,NA
"collapse",-0.0381830161298211,NA,NA,NA,NA,NA,NA
"market crash",-0.440432181319196,NA,NA,NA,NA,NA,NA
"downturn",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
